N,P,K,temperature,humidity,ph,rainfall,label
29,12.017294259148024,149.89745824476213,39.4994808457186,66.00515000265412,8.22734141574406,147.14947466244962,horse gram
105,29.236195007069714,95.2052896412342,34.28893458990795,34.66572789356173,8.33385548510765,238.2797597110703,horse gram
109,80.89880166130342,111.21898173215256,24.338173154947487,83.2085171236172,6.438973819213749,248.9776030606132,horse gram
29,50.571700447725725,35.101216113647325,29.86147253197404,46.159459895505755,5.5015704324337475,129.88639456394415,horse gram
59,72.01804576210085,116.55140471483021,26.594331838925577,33.144534659376305,8.475215263543454,202.0087234556275,horse gram
26,23.198596711944866,95.77529658558765,30.91775879156061,56.869028996187154,6.800284184943397,176.1153459343476,horse gram
15,23.890065932122333,80.80414197738097,30.589089611563075,37.99548846328025,6.520923899553257,188.08773193444608,horse gram
44,72.19424177676387,101.43354872570859,33.610207033067624,41.63225199403538,7.606770245173947,142.75663771983685,horse gram
57,88.77007409799332,47.779372482336235,23.940963652451387,43.84874800190666,5.720254110149561,221.3619779746632,horse gram
90,27.5509465685726,47.67782564316797,21.844612741623568,57.938302230934156,8.042468800728418,206.95731356436247,horse gram
39,77.99918679401983,96.0423256551968,26.240322912529976,58.88774570372801,6.443353249570388,94.5202637178481,horse gram
109,75.86985765966756,148.78312522679255,30.098380886689696,33.43851474076567,6.528985985393059,185.622154590673,horse gram
111,36.894511283220304,103.19656290323844,23.631958967547206,50.98292637187049,6.912517812531328,133.76302664446928,horse gram
118,37.82095421101248,36.59542593307179,34.69244944956948,79.30145479136567,6.01804649125038,89.54565984330603,horse gram
110,13.683555426950091,138.25268874153534,33.93095395055984,53.767888566525805,5.838981391304205,130.51543770503542,horse gram
50,24.61524001224168,139.6835318566415,26.261465834295507,81.26579902735119,6.394325954019058,114.58803906791731,horse gram
70,16.002076737218303,33.31897768599787,21.75652356932255,88.95861206989008,6.295615921813993,93.95349153903354,horse gram
50,74.16537257543995,84.61275846898586,39.59534787815753,74.93183186957671,6.96007059758642,186.84297227211272,horse gram
95,11.375866900704308,117.23380738185394,37.370997166423535,85.50082540063053,6.124070566388858,85.68295049630626,horse gram
57,89.29303803468953,15.060463065068621,18.563881925668564,80.14229263223578,8.439646792138578,89.17668520884472,horse gram
96,57.65456780357855,89.6797981510202,34.83592924448192,39.115989757302415,7.921159313082944,163.90358269166973,horse gram
11,12.111943216998071,132.80145834789863,18.857130938612315,46.655512280265086,7.231861021670227,243.5580277272039,horse gram
20,86.26108746600323,123.13457658844166,38.9333489242259,75.59666139877453,5.798222956356496,240.04904942164552,horse gram
85,76.36889674909364,93.56088671836994,22.414276253161397,73.5776288249697,5.746707697696406,79.54132963708304,horse gram
41,54.23965748937061,60.181397607078864,16.670919516537218,38.46361998665242,7.144274455766419,119.22570151134175,horse gram
77,74.82697023465963,30.342377938224217,17.733244827416144,65.27472404642008,7.636572683256845,82.63442038580419,horse gram
49,31.50477925099496,141.5950389425566,21.95851147229632,80.21859090256395,6.752689922997886,239.5590013678239,horse gram
92,14.908664120250847,85.75566130993144,37.23515360113713,77.87854917417933,6.756919004371827,143.30553716724967,horse gram
50,50.01797423978314,95.83065764767402,15.15597963033385,83.78904988180176,7.182568737219027,97.71266323402457,horse gram
105,11.532108363562479,72.2632326770393,38.0049403887696,63.61338879972855,6.366120179447388,148.48144370051418,horse gram
33,17.81018704908781,17.123685276850605,26.778155719443415,65.07774525037216,5.9989212667830785,94.94425198221745,horse gram
10,39.52523224024007,111.00842202495038,19.878491681458613,78.63350546906992,8.38760373436028,94.39659681250936,horse gram
61,89.91134531163199,107.94220795603437,29.694411350535972,68.87539702246937,6.541717750953223,124.19513864674619,horse gram
93,13.274541211987696,138.61412486087033,25.15527981960959,61.80092168030751,8.246925160456179,143.2083389636794,horse gram
71,29.171592218609852,121.80393018819518,23.796879998892035,88.97607741368499,7.886615043777065,189.33697529730958,horse gram
30,82.43419830698645,62.17307314966001,18.536783069889303,56.34697121119855,5.939089718432263,176.6275585894196,horse gram
95,47.67483436306375,27.03720141917468,30.485450596222677,87.99460583787663,6.416444125820679,154.9843121601091,horse gram
44,51.21017384917083,18.01755674973158,21.480744931038355,40.16079209622102,6.089922692560567,193.20523137525728,horse gram
49,89.63002245753403,91.65978324869994,36.619458367302514,61.143354909881054,8.086509624896642,220.42380864227968,horse gram
18,76.37181679524292,82.67946201981714,21.912076254689545,47.53031242367509,7.261276809159009,244.44801424783532,horse gram
10,74.53807452067696,52.772365334841794,25.634570819869843,56.33541574860905,7.002597383053244,167.15537929315883,horse gram
92,18.45275645818253,21.227034483290698,29.933800229049822,33.64582636147632,6.469737651559555,200.4676319122228,horse gram
89,46.60043437403922,141.7558182381234,21.333025721188527,69.50466880686425,6.029561053910345,247.33669767750638,horse gram
101,20.8308851778159,109.47866069785904,19.22330663835782,39.793490174765225,7.079563921383311,142.7200491252307,horse gram
96,26.238683276407045,86.3256887879893,26.55698741959278,74.19305174887276,5.566551153652632,132.60880994447743,horse gram
87,56.78203299301886,63.349416079139196,33.1910436644512,86.16194291577784,7.153021267568668,223.10844714473396,horse gram
58,17.97448132887503,127.1595618090078,24.45355697745688,38.06471656595335,7.901080683169306,104.14642214573493,horse gram
55,38.871865923473976,144.7407069933873,20.826267529119804,47.735684026825346,7.686689444923482,129.0836035852634,horse gram
71,54.46428928143697,42.24872783284758,39.48898015977247,73.63400347910327,8.044775782646552,210.85479285766954,horse gram
26,46.064193474453496,93.43591194128706,29.332724066627936,43.391775271689994,5.655964186473296,124.27933442747006,horse gram
44,77.07057157198702,74.41468546950665,29.40047151031371,53.60967429681516,5.7058976359768545,183.9584891976876,horse gram
115,36.902411075316635,89.97804567122978,27.074284131237107,89.83712249598982,7.643550962047667,238.35897892388002,horse gram
79,55.66784796132771,15.003493603964452,19.97194063482155,64.81574479304814,6.561395253108438,234.4224879522677,horse gram
53,16.670031664188436,22.798017180360365,37.46847331303869,84.56021573044801,7.470527829969633,62.33735109341172,horse gram
65,72.39005345635618,66.34614037642501,33.81665463220733,53.14076842624237,8.112815060941998,52.27310495800299,horse gram
118,43.43029368034787,32.244520869886486,19.92714985870034,84.40266314238366,8.42394871431174,163.1642385528802,horse gram
44,89.42831643014372,44.40216600389573,27.547713892440726,85.62731460847098,5.687667889175347,108.27045977157249,horse gram
107,16.192574730111406,23.535322509929816,39.77656901913326,57.39626672583121,7.302607381950007,204.8680050552997,horse gram
55,73.94203150281996,135.6648041539358,39.100785202636786,57.844235384408165,6.532210936557314,114.87302286073722,horse gram
51,71.86242403891788,48.08417314815846,24.758418558076578,43.9802564475943,8.416345541008567,182.99695019382887,horse gram
12,86.70904041219748,58.5852380755822,15.123459531313419,47.79637042172064,6.992012105957498,124.34448336460223,horse gram
73,88.19411763144028,11.122443257265079,26.611150958534132,73.07221056478369,5.999796368783549,209.65507054463836,horse gram
114,32.27217444014673,31.699437729901184,21.956153478874587,36.35807225043259,8.442068642802148,92.55775560667186,horse gram
112,89.1864804100221,126.72453140106988,35.00144850529435,69.64993022193529,8.202384449731126,55.2425282777554,horse gram
21,53.92522964269284,93.75521898983345,28.992788848796458,52.52510885916284,6.203976746527934,100.45361806478553,horse gram
87,15.173747547209091,12.99753285217442,38.17129464155253,53.03749673900775,5.632297094877204,243.08804396776372,horse gram
88,88.39373839513364,34.61435706542002,24.63058499661884,69.02013619470173,5.974282677217271,59.90950760351519,horse gram
91,24.133206020534494,66.56960356488517,30.53004165317676,62.9446210669512,6.234276228990488,246.02600523438647,horse gram
81,47.186940669769335,30.638501905185414,25.70053618912845,55.08914363580182,6.7988739787998735,77.3987401666966,horse gram
118,35.721564954388626,97.47291705473356,32.36867270253687,55.00414801804001,7.599708447194668,67.5184988506551,horse gram
29,39.475689796793105,56.01615873807232,25.867193999088187,82.01837774328746,7.028407108382778,150.3348302547152,horse gram
25,45.912824288723755,141.99183685900888,32.95451436109161,88.64571915426671,7.903277964294121,158.59770196971925,horse gram
116,33.652325231846085,91.8345072430776,20.163752900960738,59.18412777134469,6.817488909619108,89.96925421966289,horse gram
83,83.59406932214799,23.31509290806259,21.01862522791128,65.05625710607433,7.660113603102382,162.11838777689087,horse gram
25,65.02637162489903,115.16669837034344,27.098311095632905,82.95740430755352,7.157944315755099,156.20338534177813,horse gram
34,87.98196464847544,27.27201233041227,27.55488017249005,44.89520905311171,6.971827842145033,105.66183718080998,horse gram
70,29.774002504528212,26.858375144779004,30.229243258174634,54.6391537557582,8.278923737580175,222.8981879587646,horse gram
80,38.34666763795532,119.19352361556992,28.2105828727854,31.251807568501505,8.497078562217578,95.92094782740948,horse gram
80,40.31980886079663,17.288707137851315,19.01836222500362,79.87528685511475,5.66448154360283,104.70627712580566,horse gram
104,29.365077024197575,45.18163603026442,38.91167520606614,64.1947487084067,5.719661587152143,85.80102680213899,cowpea
67,26.361933750367168,121.41204210729755,18.12081236332252,63.706566238545754,5.574961920613385,213.94898634326574,cowpea
75,17.516418365299113,79.91613936246559,15.363510449576514,53.34691509331426,8.03998600790395,52.584928628483894,cowpea
27,74.53103355426175,53.03004682927999,27.550519033274952,52.750969728445725,8.146842288979094,61.02225112187638,cowpea
62,46.157431165332135,10.83835890669941,17.01900582795114,84.92899339419695,7.06568292518212,54.93030430484942,cowpea
108,65.32129883032191,79.85227130750798,27.489664347526123,86.17026658817935,8.448710302934343,137.89990305907747,cowpea
29,60.050643602942216,20.17696643391433,27.459752359528014,49.713105019880544,7.303869410318107,202.27822181804834,cowpea
103,82.78773863922393,63.20036957752125,16.791785257965575,89.82328508118991,6.656066664620312,138.89226690837975,cowpea
27,45.42738582494121,135.21859035195988,30.40304039966484,72.40372226557047,7.359457866754839,120.85366373708526,cowpea
106,84.91788980714564,104.25627539086624,17.042961382686144,51.17365231699662,7.973271666345868,142.3045402546283,cowpea
47,60.73505782934202,126.89600120708728,22.4224345677004,51.69976905694701,7.454806809614752,159.59604749644785,cowpea
33,36.15656737006998,124.609663930496,36.30315934758872,63.46635919773712,6.547527544115747,121.16273763646885,cowpea
32,53.18068742347087,12.343473618500731,19.321867186912318,89.67249561731401,6.922224236172637,67.55577021602674,cowpea
43,52.10789731210227,30.7491594442931,19.557305616621196,51.10382229059756,5.768719507841332,122.22743973739144,cowpea
86,44.030982710626816,69.04662162949481,38.05227863106022,89.56245729984335,7.057103547850948,93.40953823187301,cowpea
59,57.899139448492804,95.72429548001692,35.86219293777576,55.783776330817425,7.916692578053759,102.18164215699102,cowpea
14,41.976003392464484,128.4545678352555,17.13724581451804,59.36854375727942,7.517119006505835,230.89835897529093,cowpea
83,84.9203465138975,83.31142434098123,30.981897665683235,42.39058900567137,7.8094156055138875,147.86981467499328,cowpea
110,43.481808014427834,48.991538869053706,20.01819648607553,75.75188495184508,6.028414418395166,242.28618131119987,cowpea
31,18.394913695991207,134.08477034538964,26.232445940337946,81.01141795757997,5.877603610165033,135.52259653900785,cowpea
38,68.89558648935989,16.71264091574919,25.51732745273104,72.41908647954136,5.919807875402816,195.21149257335173,cowpea
45,77.49662289648182,20.278218215240397,36.3086725586572,61.68598854107093,5.574572253346181,216.10881727737186,cowpea
43,88.0370003789222,129.0276963583563,21.498492307455855,37.32801977556541,5.877625663538092,246.40894685559772,cowpea
91,85.30363658785144,119.66598842922645,24.28039275655705,64.60264114404265,8.121843530481435,172.87255858438635,cowpea
34,17.937273626033814,80.97463546179324,29.218735174461777,61.890070767611164,5.532119590004138,109.53600765490133,cowpea
45,23.503999242638322,104.98872066857446,38.63785475202819,51.13976400512905,6.117464206305403,221.56988233763187,cowpea
22,66.36943400234588,91.68435282643671,34.981887780959056,38.69024430770409,5.698474466549987,129.9670718585713,cowpea
89,37.56404594234035,120.10565700736883,19.73398571354155,85.92959903250102,7.0880547466114665,85.13162560209659,cowpea
87,44.45441821671466,94.30384636718462,25.4399561493339,37.211234602187645,7.715265906095,76.52831092234365,cowpea
82,61.96565879118596,77.51255073562368,33.10638904838423,38.06439847054405,6.211553357131849,118.6147149100641,cowpea
76,71.90918391267783,20.40382136062088,32.22021736303772,45.32844900720754,6.567168813526818,210.99756950778013,cowpea
81,77.60531750760788,137.50506499999875,36.77289708829439,69.35915604101474,6.157318469703692,237.53108043715255,cowpea
